order_id,customer_id,product_name,category,price_usd,quantity,discount_rate,gross_amount_usd,net_revenue_usd,purchase_dt,region,channel,payment_method,order_date,year,month,day,day_of_week,week_of_year,is_weekend,trimester
835,7,Curso-55,Curso,90.7,1,0.0,90.7,90.7,2024-11-13 19:54:14,ASIA,Email,PayPal,2024-11-13 19:54:14,2024,11,13,2,46,0,4
4300,1,Curso-40,Curso,102.64,1,0.05,102.64,97.51,2024-11-13 19:59:29,EU,Website,Card,2024-11-13 19:59:29,2024,11,13,2,46,0,4
358,2,Curso-58,Curso,127.51,1,0.05,127.51,121.14,2024-11-13 20:18:17,EU,Marketplace,Card,2024-11-13 20:18:17,2024,11,13,2,46,0,4
1683,14,Curso-03,Curso,79.17,1,0.0,79.17,79.17,2024-11-13 20:39:42,Desconocido,Email,Card,2024-11-13 20:39:42,2024,11,13,2,46,0,4
6195,1,Curso-15,Curso,157.11,1,0.05,157.11,149.25,2024-11-13 21:11:37,Desconocido,Website,PayPal,2024-11-13 21:11:37,2024,11,13,2,46,0,4
6894,13,Ebook-54,Ebook,9.77,1,0.0,9.77,9.77,2024-11-13 22:52:11,LATAM,Website,Card,2024-11-13 22:52:11,2024,11,13,2,46,0,4
5755,1,Musica-55,Musica,5.0,1,0.0,5.0,5.0,2024-11-14 01:19:18,Desconocido,Website,PayPal,2024-11-14 01:19:18,2024,11,14,3,46,0,4
7771,2,Curso-31,Curso,30.0,1,0.0,30.0,30.0,2024-11-14 01:49:54,EU,Website,PayPal,2024-11-14 01:49:54,2024,11,14,3,46,0,4
7702,42,Plantilla-22,Plantilla,28.2,2,0.0,56.4,56.4,2024-11-14 05:13:07,Desconocido,Website,Card,2024-11-14 05:13:07,2024,11,14,3,46,0,4
7938,482,Curso-18,Curso,133.78,1,0.1,133.78,120.41,2024-11-14 05:25:52,Desconocido,Website,Stripe,2024-11-14 05:25:52,2024,11,14,3,46,0,4
925,1,Ebook-25,Ebook,16.03,2,0.0,32.06,32.06,2024-11-14 07:29:49,Desconocido,Website,Card,2024-11-14 07:29:49,2024,11,14,3,46,0,4
3918,2,Ebook-18,Ebook,16.69,1,0.0,16.69,16.69,2024-11-14 08:53:34,OTHER,Website,PayPal,2024-11-14 08:53:34,2024,11,14,3,46,0,4
2665,1,Curso-25,Curso,171.34,1,0.05,171.34,162.77,2024-11-14 10:48:00,EU,Website,Card,2024-11-14 10:48:00,2024,11,14,3,46,0,4
3872,3,Ebook-32,Ebook,3.0,1,0.05,3.0,2.85,2024-11-14 11:14:35,EU,Website,Card,2024-11-14 11:14:35,2024,11,14,3,46,0,4
4122,1,Curso-42,Curso,130.09,1,0.0,130.09,130.09,2024-11-14 12:05:33,EU,SocialAds,Stripe,2024-11-14 12:05:33,2024,11,14,3,46,0,4
6142,4,Ebook-22,Ebook,9.82,1,0.1,9.82,8.84,2024-11-14 12:27:15,LATAM,Website,Stripe,2024-11-14 12:27:15,2024,11,14,3,46,0,4
2377,186,Ebook-37,Ebook,10.77,1,0.0,10.77,10.77,2024-11-14 12:39:17,Desconocido,Email,PayPal,2024-11-14 12:39:17,2024,11,14,3,46,0,4
2684,9,Ebook-44,Ebook,6.81,2,0.0,13.61,13.61,2024-11-14 14:01:12,LATAM,Website,PayPal,2024-11-14 14:01:12,2024,11,14,3,46,0,4
4360,2095,Ebook-40,Ebook,14.18,1,0.0,14.18,14.18,2024-11-14 14:42:21,EU,Website,Stripe,2024-11-14 14:42:21,2024,11,14,3,46,0,4
1298,24,Ebook-38,Ebook,7.65,2,0.0,15.3,15.3,2024-11-14 16:28:05,LATAM,Email,Card,2024-11-14 16:28:05,2024,11,14,3,46,0,4
7866,884,Musica-06,Musica,9.82,1,0.0,9.82,9.82,2024-11-14 16:56:39,Desconocido,Website,Card,2024-11-14 16:56:39,2024,11,14,3,46,0,4
5797,2,Ebook-37,Ebook,12.36,1,0.05,12.36,11.74,2024-11-14 17:18:50,OTHER,Website,Stripe,2024-11-14 17:18:50,2024,11,14,3,46,0,4
3963,39,Ebook-03,Ebook,13.49,1,0.1,13.49,12.14,2024-11-14 17:32:10,Desconocido,Marketplace,Card,2024-11-14 17:32:10,2024,11,14,3,46,0,4
1652,17,Ebook-32,Ebook,11.92,2,0.0,23.83,23.83,2024-11-14 18:22:03,Desconocido,Website,PayPal,2024-11-14 18:22:03,2024,11,14,3,46,0,4
4405,23,Musica-25,Musica,32.72,1,0.0,32.72,32.72,2024-11-14 18:32:38,OTHER,Website,Card,2024-11-14 18:32:38,2024,11,14,3,46,0,4
705,30,Ebook-45,Ebook,14.34,3,0.0,43.01,43.01,2024-11-14 18:53:00,Desconocido,Email,PayPal,2024-11-14 18:53:00,2024,11,14,3,46,0,4
1101,51,Ebook-21,Ebook,11.52,2,0.05,23.03,21.88,2024-11-14 19:49:00,EU,Email,Card,2024-11-14 19:49:00,2024,11,14,3,46,0,4
7253,9,Ebook-53,Ebook,4.75,2,0.0,9.49,9.49,2024-11-14 20:33:12,Desconocido,SocialAds,PayPal,2024-11-14 20:33:12,2024,11,14,3,46,0,4
1967,1,Ebook-47,Ebook,9.4,1,0.0,9.4,9.4,2024-11-14 20:55:59,LATAM,Email,Card,2024-11-14 20:55:59,2024,11,14,3,46,0,4
766,1,Curso-46,Curso,80.93,1,0.0,80.93,80.93,2024-11-14 23:21:35,LATAM,Website,Stripe,2024-11-14 23:21:35,2024,11,14,3,46,0,4
2078,5,Curso-38,Curso,57.03,1,0.0,57.03,57.03,2024-11-15 01:26:33,EU,Website,Card,2024-11-15 01:26:33,2024,11,15,4,46,0,4
7675,1,Curso-55,Curso,192.19,1,0.05,192.19,182.58,2024-11-15 01:47:40,ASIA,Marketplace,Stripe,2024-11-15 01:47:40,2024,11,15,4,46,0,4
107,191,Ebook-47,Ebook,20.4,1,0.05,20.4,19.38,2024-11-15 02:17:06,Desconocido,Marketplace,Stripe,2024-11-15 02:17:06,2024,11,15,4,46,0,4
4072,1,Curso-52,Curso,124.87,1,0.0,124.87,124.87,2024-11-15 02:43:29,EU,Website,Stripe,2024-11-15 02:43:29,2024,11,15,4,46,0,4
1431,4,Curso-51,Curso,96.56,1,0.15,96.56,82.07,2024-11-15 05:00:50,LATAM,SocialAds,Card,2024-11-15 05:00:50,2024,11,15,4,46,0,4
1605,8,Ebook-45,Ebook,17.21,1,0.0,17.21,17.21,2024-11-15 05:20:44,LATAM,Website,PayPal,2024-11-15 05:20:44,2024,11,15,4,46,0,4
6731,1,Curso-11,Curso,172.42,1,0.0,172.42,172.42,2024-11-15 07:39:01,OTHER,Marketplace,Card,2024-11-15 07:39:01,2024,11,15,4,46,0,4
3637,3,Musica-37,Musica,52.74,1,0.0,52.74,52.74,2024-11-15 08:26:51,LATAM,Website,Card,2024-11-15 08:26:51,2024,11,15,4,46,0,4
2413,1,Curso-13,Curso,56.37,1,0.0,56.37,56.37,2024-11-15 12:34:45,Desconocido,SocialAds,Crypto,2024-11-15 12:34:45,2024,11,15,4,46,0,4
1447,1,Curso-07,Curso,141.58,1,0.0,141.58,141.58,2024-11-15 14:29:35,OTHER,Website,Stripe,2024-11-15 14:29:35,2024,11,15,4,46,0,4
7777,128,Ebook-37,Ebook,17.22,1,0.0,17.22,17.22,2024-11-15 15:48:20,ASIA,Email,Card,2024-11-15 15:48:20,2024,11,15,4,46,0,4
5465,1,Ebook-05,Ebook,8.65,1,0.0,8.65,8.65,2024-11-15 15:52:14,LATAM,Website,Card,2024-11-15 15:52:14,2024,11,15,4,46,0,4
2026,775,Ebook-46,Ebook,16.37,1,0.0,16.37,16.37,2024-11-15 16:50:50,Desconocido,SocialAds,Card,2024-11-15 16:50:50,2024,11,15,4,46,0,4
4045,2,Ebook-25,Ebook,7.41,1,0.0,7.41,7.41,2024-11-15 16:53:52,LATAM,Website,PayPal,2024-11-15 16:53:52,2024,11,15,4,46,0,4
6593,66,Ebook-53,Ebook,11.8,1,0.0,11.8,11.8,2024-11-15 17:12:41,LATAM,Marketplace,Card,2024-11-15 17:12:41,2024,11,15,4,46,0,4
468,20,Plantilla-48,Plantilla,12.83,1,0.0,12.83,12.83,2024-11-15 17:22:57,EU,Website,Card,2024-11-15 17:22:57,2024,11,15,4,46,0,4
3247,12,Curso-07,Curso,130.3,1,0.0,130.3,130.3,2024-11-15 18:22:24,EU,SocialAds,Crypto,2024-11-15 18:22:24,2024,11,15,4,46,0,4
265,2,Plantilla-25,Plantilla,42.74,1,0.1,42.74,38.46,2024-11-15 18:25:52,LATAM,Website,Stripe,2024-11-15 18:25:52,2024,11,15,4,46,0,4
2489,38,Curso-29,Curso,106.05,1,0.0,106.05,106.05,2024-11-15 18:46:08,LATAM,Email,Card,2024-11-15 18:46:08,2024,11,15,4,46,0,4
3456,1,Ebook-36,Ebook,13.27,1,0.0,13.27,13.27,2024-11-15 18:48:18,Desconocido,Website,PayPal,2024-11-15 18:48:18,2024,11,15,4,46,0,4
818,553,Ebook-38,Ebook,13.73,1,0.0,13.73,13.73,2024-11-15 19:54:24,EU,Website,Card,2024-11-15 19:54:24,2024,11,15,4,46,0,4
2889,10,Plantilla-09,Plantilla,42.65,1,0.05,42.65,40.52,2024-11-15 22:15:35,LATAM,SocialAds,Card,2024-11-15 22:15:35,2024,11,15,4,46,0,4
6790,77,Curso-10,Curso,59.77,1,0.0,59.77,59.77,2024-11-15 23:39:52,ASIA,SocialAds,Stripe,2024-11-15 23:39:52,2024,11,15,4,46,0,4
2710,1,Ebook-10,Ebook,22.61,1,0.0,22.61,22.61,2024-11-16 00:16:32,Desconocido,Marketplace,PayPal,2024-11-16 00:16:32,2024,11,16,5,46,1,4
1721,4,Ebook-41,Ebook,4.35,2,0.0,8.7,8.7,2024-11-16 00:24:49,LATAM,SocialAds,Card,2024-11-16 00:24:49,2024,11,16,5,46,1,4
1707,6,Curso-27,Curso,54.0,1,0.0,54.0,54.0,2024-11-16 00:40:33,Desconocido,Email,PayPal,2024-11-16 00:40:33,2024,11,16,5,46,1,4
6128,8,Ebook-08,Ebook,11.27,1,0.0,11.27,11.27,2024-11-16 00:54:09,Desconocido,SocialAds,Card,2024-11-16 00:54:09,2024,11,16,5,46,1,4
1887,15,Ebook-27,Ebook,13.59,1,0.0,13.59,13.59,2024-11-16 03:19:52,ASIA,Website,Card,2024-11-16 03:19:52,2024,11,16,5,46,1,4
1183,1,Curso-43,Curso,84.84,1,0.05,84.84,80.6,2024-11-16 03:59:44,Desconocido,Marketplace,PayPal,2024-11-16 03:59:44,2024,11,16,5,46,1,4
5939,12,Ebook-59,Ebook,10.49,1,0.0,10.49,10.49,2024-11-16 04:28:02,EU,Email,Card,2024-11-16 04:28:02,2024,11,16,5,46,1,4
4165,45,Curso-25,Curso,77.68,1,0.1,77.68,69.92,2024-11-16 05:39:53,Desconocido,Website,Stripe,2024-11-16 05:39:53,2024,11,16,5,46,1,4
618,340,Ebook-18,Ebook,11.66,3,0.0,34.98,34.98,2024-11-16 06:14:16,Desconocido,Website,Card,2024-11-16 06:14:16,2024,11,16,5,46,1,4
100,6,Ebook-40,Ebook,11.53,1,0.1,11.53,10.38,2024-11-16 07:15:13,EU,SocialAds,Card,2024-11-16 07:15:13,2024,11,16,5,46,1,4
7485,1548,Ebook-45,Ebook,12.01,1,0.05,12.01,11.41,2024-11-16 09:19:23,LATAM,Website,PayPal,2024-11-16 09:19:23,2024,11,16,5,46,1,4
1847,386,Ebook-47,Ebook,6.95,2,0.0,13.89,13.89,2024-11-16 11:05:11,LATAM,Marketplace,PayPal,2024-11-16 11:05:11,2024,11,16,5,46,1,4
7083,52,Ebook-03,Ebook,11.52,1,0.0,11.52,11.52,2024-11-16 11:13:42,EU,SocialAds,Card,2024-11-16 11:13:42,2024,11,16,5,46,1,4
2189,217,Plantilla-29,Plantilla,45.42,1,0.05,45.42,43.15,2024-11-16 11:26:48,Desconocido,Website,Stripe,2024-11-16 11:26:48,2024,11,16,5,46,1,4
3196,121,Curso-16,Curso,87.39,1,0.05,87.39,83.02,2024-11-16 12:28:47,Desconocido,SocialAds,Card,2024-11-16 12:28:47,2024,11,16,5,46,1,4
6187,58,Plantilla-07,Plantilla,19.0,2,0.0,38.01,38.01,2024-11-16 14:01:12,EU,Website,Card,2024-11-16 14:01:12,2024,11,16,5,46,1,4
6418,2,Musica-58,Musica,33.25,1,0.0,33.25,33.25,2024-11-16 14:26:44,LATAM,Marketplace,Stripe,2024-11-16 14:26:44,2024,11,16,5,46,1,4
2410,65,Curso-10,Curso,137.08,1,0.0,137.08,137.08,2024-11-16 15:43:46,Desconocido,Marketplace,PayPal,2024-11-16 15:43:46,2024,11,16,5,46,1,4
4541,10,Ebook-41,Ebook,11.41,1,0.0,11.41,11.41,2024-11-16 16:40:40,Desconocido,Marketplace,Card,2024-11-16 16:40:40,2024,11,16,5,46,1,4
3039,1,Ebook-39,Ebook,8.59,1,0.05,8.59,8.16,2024-11-16 17:12:38,ASIA,SocialAds,Card,2024-11-16 17:12:38,2024,11,16,5,46,1,4
3232,10,Curso-52,Curso,148.66,1,0.15,148.66,126.36,2024-11-16 18:24:56,LATAM,Website,Card,2024-11-16 18:24:56,2024,11,16,5,46,1,4
3612,602,Ebook-12,Ebook,17.1,2,0.0,34.2,34.2,2024-11-16 18:30:04,Desconocido,Website,Stripe,2024-11-16 18:30:04,2024,11,16,5,46,1,4
6370,314,Plantilla-10,Plantilla,24.18,2,0.0,48.37,48.37,2024-11-16 18:31:50,LATAM,Marketplace,Stripe,2024-11-16 18:31:50,2024,11,16,5,46,1,4
4575,1,Plantilla-15,Plantilla,30.26,1,0.0,30.26,30.26,2024-11-16 19:04:10,EU,SocialAds,Card,2024-11-16 19:04:10,2024,11,16,5,46,1,4
6226,65,Curso-46,Curso,93.06,1,0.1,93.06,83.76,2024-11-16 19:55:01,EU,Email,Card,2024-11-16 19:55:01,2024,11,16,5,46,1,4
2654,1,Ebook-14,Ebook,17.94,2,0.0,35.87,35.87,2024-11-16 21:32:18,EU,Email,Stripe,2024-11-16 21:32:18,2024,11,16,5,46,1,4
3593,138,Curso-53,Curso,129.06,1,0.05,129.06,122.6,2024-11-16 23:53:57,Desconocido,Website,Card,2024-11-16 23:53:57,2024,11,16,5,46,1,4
4213,111,Curso-13,Curso,69.48,1,0.0,69.48,69.48,2024-11-17 00:48:12,OTHER,Website,Card,2024-11-17 00:48:12,2024,11,17,6,46,1,4
6636,3,Ebook-36,Ebook,10.35,1,0.05,10.35,9.83,2024-11-17 02:13:22,Desconocido,Website,Stripe,2024-11-17 02:13:22,2024,11,17,6,46,1,4
7120,113,Curso-40,Curso,98.85,1,0.1,98.85,88.97,2024-11-17 03:06:53,EU,Marketplace,Card,2024-11-17 03:06:53,2024,11,17,6,46,1,4
4349,5,Plantilla-29,Plantilla,46.8,1,0.0,46.8,46.8,2024-11-17 03:09:43,Desconocido,SocialAds,Card,2024-11-17 03:09:43,2024,11,17,6,46,1,4
4784,2,Ebook-44,Ebook,12.01,2,0.1,24.02,21.62,2024-11-17 04:26:13,Desconocido,Email,Card,2024-11-17 04:26:13,2024,11,17,6,46,1,4
6712,1,Ebook-52,Ebook,16.92,1,0.05,16.92,16.07,2024-11-17 04:40:34,Desconocido,Marketplace,Card,2024-11-17 04:40:34,2024,11,17,6,46,1,4
1052,3,Curso-32,Curso,153.57,1,0.0,153.57,153.57,2024-11-17 04:47:08,EU,Website,PayPal,2024-11-17 04:47:08,2024,11,17,6,46,1,4
7991,206,Curso-11,Curso,180.98,1,0.15,180.98,153.83,2024-11-17 05:41:35,LATAM,Website,PayPal,2024-11-17 05:41:35,2024,11,17,6,46,1,4
4903,2,Ebook-43,Ebook,8.02,2,0.05,16.05,15.24,2024-11-17 08:56:17,Desconocido,Marketplace,Card,2024-11-17 08:56:17,2024,11,17,6,46,1,4
7275,18,Ebook-15,Ebook,9.71,1,0.1,9.71,8.74,2024-11-17 09:28:12,EU,Website,Stripe,2024-11-17 09:28:12,2024,11,17,6,46,1,4
2908,231,Ebook-28,Ebook,11.74,1,0.0,11.74,11.74,2024-11-17 12:24:09,EU,Email,Card,2024-11-17 12:24:09,2024,11,17,6,46,1,4
1380,1,Curso-60,Curso,131.09,1,0.0,131.09,131.09,2024-11-17 12:36:40,Desconocido,Website,Card,2024-11-17 12:36:40,2024,11,17,6,46,1,4
3254,5,Ebook-14,Ebook,17.46,1,0.1,17.46,15.71,2024-11-17 12:54:25,ASIA,Marketplace,Card,2024-11-17 12:54:25,2024,11,17,6,46,1,4
2173,29,Ebook-13,Ebook,5.32,1,0.05,5.32,5.05,2024-11-17 13:13:37,EU,Website,Card,2024-11-17 13:13:37,2024,11,17,6,46,1,4
4842,320,Musica-42,Musica,45.82,1,0.05,45.82,43.53,2024-11-17 13:24:27,EU,SocialAds,PayPal,2024-11-17 13:24:27,2024,11,17,6,46,1,4
4628,9,Curso-08,Curso,96.46,1,0.0,96.46,96.46,2024-11-17 13:24:41,ASIA,SocialAds,PayPal,2024-11-17 13:24:41,2024,11,17,6,46,1,4
7081,109,Ebook-01,Ebook,9.48,1,0.05,9.48,9.01,2024-11-17 13:42:55,LATAM,Marketplace,Stripe,2024-11-17 13:42:55,2024,11,17,6,46,1,4
1579,1,Curso-19,Curso,111.54,1,0.0,111.54,111.54,2024-11-17 13:49:15,Desconocido,Website,PayPal,2024-11-17 13:49:15,2024,11,17,6,46,1,4
5764,130,Ebook-04,Ebook,9.29,1,0.0,9.29,9.29,2024-11-17 14:05:09,OTHER,Website,PayPal,2024-11-17 14:05:09,2024,11,17,6,46,1,4
5635,3,Ebook-55,Ebook,15.79,2,0.15,31.58,26.84,2024-11-17 14:28:11,LATAM,Website,Card,2024-11-17 14:28:11,2024,11,17,6,46,1,4
800,1,Musica-20,Musica,67.32,1,0.1,67.32,60.59,2024-11-17 15:30:33,EU,SocialAds,Stripe,2024-11-17 15:30:33,2024,11,17,6,46,1,4
881,112,Ebook-41,Ebook,13.78,2,0.0,27.56,27.56,2024-11-17 17:30:52,EU,Marketplace,PayPal,2024-11-17 17:30:52,2024,11,17,6,46,1,4
1915,2,Ebook-55,Ebook,12.02,1,0.05,12.02,11.42,2024-11-17 19:07:10,EU,Website,Crypto,2024-11-17 19:07:10,2024,11,17,6,46,1,4
583,5,Curso-43,Curso,200.04,1,0.0,200.04,200.04,2024-11-17 19:26:20,ASIA,Marketplace,Card,2024-11-17 19:26:20,2024,11,17,6,46,1,4
2154,1,Plantilla-54,Plantilla,38.07,1,0.1,38.07,34.26,2024-11-17 20:43:12,Desconocido,Website,Card,2024-11-17 20:43:12,2024,11,17,6,46,1,4
1301,237,Ebook-41,Ebook,11.22,3,0.0,33.66,33.66,2024-11-17 21:23:18,Desconocido,Website,PayPal,2024-11-17 21:23:18,2024,11,17,6,46,1,4
3100,158,Ebook-40,Ebook,9.09,1,0.05,9.09,8.63,2024-11-17 22:10:31,OTHER,Marketplace,Card,2024-11-17 22:10:31,2024,11,17,6,46,1,4
6449,493,Ebook-29,Ebook,11.03,1,0.05,11.03,10.48,2024-11-17 22:29:14,EU,SocialAds,Card,2024-11-17 22:29:14,2024,11,17,6,46,1,4
4833,14,Curso-33,Curso,158.18,1,0.0,158.18,158.18,2024-11-17 22:46:14,EU,SocialAds,Card,2024-11-17 22:46:14,2024,11,17,6,46,1,4
4958,1,Curso-38,Curso,109.02,1,0.05,109.02,103.56,2024-11-17 23:54:56,ASIA,SocialAds,Card,2024-11-17 23:54:56,2024,11,17,6,46,1,4
1466,1,Ebook-26,Ebook,6.46,1,0.0,6.46,6.46,2024-11-18 00:00:52,OTHER,Marketplace,Stripe,2024-11-18 00:00:52,2024,11,18,0,47,0,4
5201,83,Ebook-41,Ebook,6.54,1,0.0,6.54,6.54,2024-11-18 01:27:09,Desconocido,Website,PayPal,2024-11-18 01:27:09,2024,11,18,0,47,0,4
2175,1,Ebook-15,Ebook,15.0,1,0.0,15.0,15.0,2024-11-18 03:07:43,Desconocido,SocialAds,Card,2024-11-18 03:07:43,2024,11,18,0,47,0,4
7309,1,Plantilla-49,Plantilla,45.66,1,0.0,45.66,45.66,2024-11-18 03:59:54,ASIA,Marketplace,PayPal,2024-11-18 03:59:54,2024,11,18,0,47,0,4
6703,1,Ebook-43,Ebook,16.75,1,0.05,16.75,15.92,2024-11-18 04:15:50,EU,Email,PayPal,2024-11-18 04:15:50,2024,11,18,0,47,0,4
6288,1,Ebook-48,Ebook,9.46,1,0.15,9.46,8.05,2024-11-18 06:21:53,ASIA,Email,Stripe,2024-11-18 06:21:53,2024,11,18,0,47,0,4
5237,2,Curso-17,Curso,104.7,1,0.0,104.7,104.7,2024-11-18 06:47:59,Desconocido,Marketplace,Card,2024-11-18 06:47:59,2024,11,18,0,47,0,4
1957,273,Curso-37,Curso,167.24,1,0.0,167.24,167.24,2024-11-18 08:00:22,LATAM,Website,Card,2024-11-18 08:00:22,2024,11,18,0,47,0,4
5217,160,Ebook-57,Ebook,7.67,2,0.0,15.34,15.34,2024-11-18 08:27:07,Desconocido,Marketplace,Card,2024-11-18 08:27:07,2024,11,18,0,47,0,4
5225,173,Ebook-05,Ebook,14.49,1,0.0,14.49,14.49,2024-11-18 08:54:23,EU,Website,Card,2024-11-18 08:54:23,2024,11,18,0,47,0,4
4671,122,Ebook-51,Ebook,9.82,2,0.0,19.64,19.64,2024-11-18 09:56:42,Desconocido,Website,Card,2024-11-18 09:56:42,2024,11,18,0,47,0,4
2141,36,Plantilla-41,Plantilla,44.43,1,0.05,44.43,42.21,2024-11-18 11:19:42,Desconocido,Website,Card,2024-11-18 11:19:42,2024,11,18,0,47,0,4
1779,28,Ebook-39,Ebook,13.9,2,0.0,27.81,27.81,2024-11-18 11:31:59,EU,Website,PayPal,2024-11-18 11:31:59,2024,11,18,0,47,0,4
5134,719,Ebook-34,Ebook,16.96,1,0.0,16.96,16.96,2024-11-18 16:19:38,EU,Marketplace,Stripe,2024-11-18 16:19:38,2024,11,18,0,47,0,4
2722,2,Plantilla-22,Plantilla,23.62,1,0.0,23.62,23.62,2024-11-18 18:13:21,Desconocido,Email,Stripe,2024-11-18 18:13:21,2024,11,18,0,47,0,4
3430,7,Curso-10,Curso,65.89,1,0.0,65.89,65.89,2024-11-18 20:07:59,EU,Marketplace,Card,2024-11-18 20:07:59,2024,11,18,0,47,0,4
4994,11,Curso-14,Curso,158.95,1,0.05,158.95,151.0,2024-11-18 21:29:21,Desconocido,Website,Card,2024-11-18 21:29:21,2024,11,18,0,47,0,4
1743,1041,Plantilla-03,Plantilla,41.58,1,0.0,41.58,41.58,2024-11-18 21:59:23,ASIA,Marketplace,Card,2024-11-18 21:59:23,2024,11,18,0,47,0,4
3949,19,Ebook-49,Ebook,17.04,1,0.0,17.04,17.04,2024-11-18 22:04:05,EU,Marketplace,Card,2024-11-18 22:04:05,2024,11,18,0,47,0,4
3238,19,Musica-58,Musica,19.84,1,0.0,19.84,19.84,2024-11-18 22:51:14,ASIA,Website,Card,2024-11-18 22:51:14,2024,11,18,0,47,0,4
2890,1,Plantilla-10,Plantilla,26.42,2,0.05,52.85,50.21,2024-11-18 22:51:39,Desconocido,Website,Card,2024-11-18 22:51:39,2024,11,18,0,47,0,4
2089,1,Plantilla-49,Plantilla,20.23,1,0.05,20.23,19.22,2024-11-18 23:57:40,LATAM,Website,Stripe,2024-11-18 23:57:40,2024,11,18,0,47,0,4
4148,1,Ebook-08,Ebook,11.67,1,0.05,11.67,11.09,2024-11-19 00:07:01,Desconocido,Website,PayPal,2024-11-19 00:07:01,2024,11,19,1,47,0,4
7185,19,Ebook-45,Ebook,14.97,1,0.1,14.97,13.48,2024-11-19 00:12:29,Desconocido,Website,PayPal,2024-11-19 00:12:29,2024,11,19,1,47,0,4
6103,1,Ebook-43,Ebook,13.5,3,0.0,40.51,40.51,2024-11-19 03:07:20,Desconocido,Website,Card,2024-11-19 03:07:20,2024,11,19,1,47,0,4
434,1,Ebook-14,Ebook,9.66,2,0.05,19.33,18.36,2024-11-19 03:46:24,ASIA,Website,Card,2024-11-19 03:46:24,2024,11,19,1,47,0,4
184,61,Plantilla-04,Plantilla,17.61,2,0.1,35.21,31.69,2024-11-19 03:59:20,OTHER,Website,Card,2024-11-19 03:59:20,2024,11,19,1,47,0,4
1206,1,Plantilla-06,Plantilla,14.94,1,0.05,14.94,14.19,2024-11-19 04:34:29,Desconocido,Marketplace,Card,2024-11-19 04:34:29,2024,11,19,1,47,0,4
6360,450,Curso-60,Curso,164.75,1,0.05,164.75,156.51,2024-11-19 05:49:06,LATAM,Website,Card,2024-11-19 05:49:06,2024,11,19,1,47,0,4
2801,15,Plantilla-41,Plantilla,41.59,1,0.0,41.59,41.59,2024-11-19 06:35:37,EU,Marketplace,PayPal,2024-11-19 06:35:37,2024,11,19,1,47,0,4
354,20,Ebook-54,Ebook,16.36,1,0.0,16.36,16.36,2024-11-19 09:15:48,EU,SocialAds,Card,2024-11-19 09:15:48,2024,11,19,1,47,0,4
3135,101,Ebook-15,Ebook,6.01,1,0.0,6.01,6.01,2024-11-19 09:29:57,EU,Website,Card,2024-11-19 09:29:57,2024,11,19,1,47,0,4
2152,1,Ebook-52,Ebook,13.23,1,0.05,13.23,12.57,2024-11-19 09:31:59,Desconocido,SocialAds,Card,2024-11-19 09:31:59,2024,11,19,1,47,0,4
7724,4,Plantilla-44,Plantilla,26.47,1,0.0,26.47,26.47,2024-11-19 09:32:44,Desconocido,SocialAds,PayPal,2024-11-19 09:32:44,2024,11,19,1,47,0,4
4860,5,Plantilla-60,Plantilla,23.06,1,0.0,23.06,23.06,2024-11-19 09:43:48,Desconocido,Marketplace,Card,2024-11-19 09:43:48,2024,11,19,1,47,0,4
4294,416,Musica-34,Musica,42.13,1,0.0,42.13,42.13,2024-11-19 11:45:05,EU,SocialAds,PayPal,2024-11-19 11:45:05,2024,11,19,1,47,0,4
3861,49,Plantilla-21,Plantilla,14.75,1,0.05,14.75,14.02,2024-11-19 11:55:57,ASIA,Email,Card,2024-11-19 11:55:57,2024,11,19,1,47,0,4
1455,1,Ebook-15,Ebook,10.96,3,0.0,32.89,32.89,2024-11-19 12:25:29,ASIA,Website,Card,2024-11-19 12:25:29,2024,11,19,1,47,0,4
4562,2,Ebook-02,Ebook,13.07,1,0.0,13.07,13.07,2024-11-19 14:59:07,Desconocido,Website,PayPal,2024-11-19 14:59:07,2024,11,19,1,47,0,4
1394,4,Curso-14,Curso,64.74,1,0.0,64.74,64.74,2024-11-19 16:07:33,LATAM,Email,Stripe,2024-11-19 16:07:33,2024,11,19,1,47,0,4
245,135,Ebook-05,Ebook,7.49,1,0.0,7.49,7.49,2024-11-19 17:34:35,Desconocido,Marketplace,Card,2024-11-19 17:34:35,2024,11,19,1,47,0,4
6754,2,Ebook-34,Ebook,6.58,1,0.05,6.58,6.25,2024-11-19 17:48:41,EU,Email,PayPal,2024-11-19 17:48:41,2024,11,19,1,47,0,4
2987,1,Ebook-47,Ebook,13.05,2,0.05,26.09,24.79,2024-11-19 18:17:23,Desconocido,SocialAds,PayPal,2024-11-19 18:17:23,2024,11,19,1,47,0,4
7108,1,Ebook-28,Ebook,8.7,1,0.1,8.7,7.83,2024-11-19 19:25:32,EU,Email,Card,2024-11-19 19:25:32,2024,11,19,1,47,0,4
1112,3,Ebook-32,Ebook,15.16,1,0.0,15.16,15.16,2024-11-19 20:18:08,EU,Marketplace,Card,2024-11-19 20:18:08,2024,11,19,1,47,0,4
6829,1,Curso-49,Curso,92.01,1,0.05,92.01,87.41,2024-11-19 20:24:21,LATAM,Website,Card,2024-11-19 20:24:21,2024,11,19,1,47,0,4
3115,2,Ebook-55,Ebook,6.81,1,0.0,6.81,6.81,2024-11-19 21:17:32,EU,Website,Stripe,2024-11-19 21:17:32,2024,11,19,1,47,0,4
