order_id,customer_id,product_name,category,price_usd,quantity,discount_rate,gross_amount_usd,net_revenue_usd,purchase_dt,region,channel,payment_method
1590,11,Plantilla-30,Plantilla,32.13,1,0.0,32.13,32.13,2024-11-23 13:10:41,LATAM,Marketplace,Card
809,1,Curso-29,Curso,78.54,1,0.0,78.54,78.54,2024-11-23 13:11:07,NA,Email,Card
5762,1,Musica-02,Musica,35.4,1,0.0,35.4,35.4,2024-11-23 13:33:00,EU,Website,Card
6190,364,Ebook-10,Ebook,9.87,1,0.0,9.87,9.87,2024-11-23 14:56:00,LATAM,Marketplace,PayPal
6534,2,Ebook-54,Ebook,15.5,3,0.0,46.51,46.51,2024-11-23 15:15:02,EU,Marketplace,Card
4412,1,Ebook-32,Ebook,9.3,1,0.0,9.3,9.3,2024-11-23 16:38:15,ASIA,Email,Card
7709,7,Curso-29,Curso,110.4,1,0.1,110.4,99.36,2024-11-23 18:30:16,EU,Website,Card
5826,1,Ebook-06,Ebook,13.07,1,0.0,13.07,13.07,2024-11-23 22:55:31,NA,Website,Card
7760,3,Ebook-20,Ebook,3.0,1,0.15,3.0,2.55,2024-11-23 23:42:11,NA,Website,Stripe
2532,11,Plantilla-12,Plantilla,18.23,1,0.05,18.23,17.31,2024-11-23 23:47:56,LATAM,Website,Card
3975,161,Ebook-15,Ebook,8.27,1,0.0,8.27,8.27,2024-11-24 02:16:57,NA,Email,Card
7656,12,Plantilla-36,Plantilla,15.88,1,0.05,15.88,15.09,2024-11-24 03:10:03,NA,Email,Card
7234,2,Curso-34,Curso,117.39,1,0.15,117.39,99.78,2024-11-24 03:23:09,EU,Website,Stripe
1949,24,Ebook-29,Ebook,12.3,1,0.05,12.3,11.69,2024-11-24 03:26:32,EU,Website,Card
544,232,Curso-04,Curso,64.7,1,0.15,64.7,54.99,2024-11-24 03:33:10,LATAM,Marketplace,PayPal
6244,173,Plantilla-04,Plantilla,12.93,1,0.0,12.93,12.93,2024-11-24 04:10:10,EU,Email,Stripe
5756,122,Ebook-56,Ebook,15.53,2,0.0,31.07,31.07,2024-11-24 04:15:07,EU,Website,Card
7582,15,Ebook-22,Ebook,15.66,1,0.0,15.66,15.66,2024-11-24 05:20:28,EU,SocialAds,PayPal
1151,74,Plantilla-11,Plantilla,27.11,1,0.05,27.11,25.76,2024-11-24 06:27:06,EU,Marketplace,Card
7945,3,Ebook-25,Ebook,14.84,2,0.0,29.67,29.67,2024-11-24 06:52:03,NA,Website,Card
5090,6,Ebook-50,Ebook,6.57,1,0.1,6.57,5.92,2024-11-24 07:13:10,EU,Marketplace,Card
1713,7,Plantilla-33,Plantilla,32.51,1,0.0,32.51,32.51,2024-11-24 07:26:27,NA,SocialAds,Card
3950,1,Ebook-50,Ebook,8.27,1,0.05,8.27,7.86,2024-11-24 07:31:32,LATAM,Marketplace,Card
6202,11,Ebook-22,Ebook,10.78,1,0.1,10.78,9.7,2024-11-24 09:04:38,ASIA,Website,Card
2010,939,Curso-30,Curso,30.72,1,0.0,30.72,30.72,2024-11-24 09:27:32,LATAM,Website,Card
3675,659,Curso-15,Curso,160.06,1,0.05,160.06,152.06,2024-11-24 10:17:26,NA,Website,Stripe
4267,1,Curso-07,Curso,187.79,1,0.0,187.79,187.79,2024-11-24 10:49:52,NA,Marketplace,Card
2307,2,Ebook-27,Ebook,18.01,2,0.05,36.02,34.22,2024-11-24 12:53:06,ASIA,Marketplace,Card
2529,489,Ebook-09,Ebook,11.06,1,0.05,11.06,10.51,2024-11-24 15:43:22,ASIA,Marketplace,Card
875,71,Ebook-35,Ebook,9.7,2,0.05,19.39,18.42,2024-11-24 15:47:14,ASIA,Marketplace,Card
4855,1,Curso-55,Curso,106.53,1,0.0,106.53,106.53,2024-11-24 16:40:10,NA,SocialAds,Card
2109,2,Ebook-09,Ebook,14.49,1,0.1,14.49,13.04,2024-11-24 17:56:32,NA,Website,PayPal
6541,3,Ebook-01,Ebook,11.44,1,0.0,11.44,11.44,2024-11-24 18:39:45,NA,SocialAds,Stripe
5423,6,Musica-23,Musica,12.92,1,0.05,12.92,12.28,2024-11-24 20:27:43,LATAM,Marketplace,Card
5836,1,Curso-16,Curso,130.08,1,0.05,130.08,123.58,2024-11-24 22:07:44,LATAM,SocialAds,Card
2630,155,Ebook-50,Ebook,12.53,1,0.0,12.53,12.53,2024-11-24 23:12:24,EU,Email,Card
7869,2,Ebook-09,Ebook,7.65,3,0.05,22.96,21.81,2024-11-24 23:20:54,ASIA,Website,Card
4303,134,Plantilla-43,Plantilla,25.02,1,0.0,25.02,25.02,2024-11-24 23:39:49,NA,Marketplace,Card
4588,67,Ebook-28,Ebook,11.61,2,0.1,23.23,20.9,2024-11-25 02:03:28,LATAM,Website,Card
3678,31,Ebook-18,Ebook,11.65,1,0.0,11.65,11.65,2024-11-25 03:11:28,LATAM,Marketplace,Card
3214,3,Curso-34,Curso,71.21,1,0.0,71.21,71.21,2024-11-25 03:51:06,NA,Website,PayPal
5269,1,Plantilla-49,Plantilla,40.53,1,0.05,40.53,38.5,2024-11-25 05:45:55,OTHER,SocialAds,Card
7658,1,Curso-38,Curso,149.45,1,0.0,149.45,149.45,2024-11-25 07:14:25,OTHER,Website,Card
1510,1,Plantilla-10,Plantilla,40.19,2,0.0,80.39,80.39,2024-11-25 08:03:05,NA,SocialAds,Stripe
7781,7,Curso-41,Curso,109.51,1,0.05,109.51,104.04,2024-11-25 11:11:13,NA,Marketplace,PayPal
3397,2,Plantilla-37,Plantilla,19.02,1,0.0,19.02,19.02,2024-11-25 12:57:39,LATAM,Email,Card
6928,1,Curso-28,Curso,148.95,1,0.1,148.95,134.06,2024-11-25 14:29:28,EU,Marketplace,Card
928,24,Curso-28,Curso,162.89,1,0.05,162.89,154.74,2024-11-25 15:04:39,NA,Website,Card
4647,61,Curso-27,Curso,95.23,1,0.1,95.23,85.7,2024-11-25 15:17:28,NA,Website,Stripe
7718,3,Musica-38,Musica,51.81,1,0.0,51.81,51.81,2024-11-25 15:34:57,LATAM,Website,Card
551,1,Curso-11,Curso,72.24,1,0.0,72.24,72.24,2024-11-25 16:55:28,ASIA,Website,Card
6587,15,Curso-47,Curso,132.04,1,0.0,132.04,132.04,2024-11-25 17:33:48,OTHER,Website,PayPal
7670,8,Ebook-50,Ebook,4.6,1,0.0,4.6,4.6,2024-11-25 17:57:32,NA,Marketplace,Crypto
7614,1,Ebook-54,Ebook,14.74,2,0.05,29.47,28.0,2024-11-25 18:01:48,EU,Website,Card
1831,3,Musica-31,Musica,8.01,1,0.0,8.01,8.01,2024-11-26 00:00:19,EU,Website,Card
6445,96,Curso-25,Curso,75.5,1,0.05,75.5,71.73,2024-11-26 00:36:06,NA,SocialAds,Card
4152,5,Ebook-12,Ebook,9.35,1,0.0,9.35,9.35,2024-11-26 01:53:28,EU,Website,Card
4359,1,Curso-39,Curso,98.5,1,0.1,98.5,88.65,2024-11-26 02:53:57,NA,Website,Card
1280,183,Curso-20,Curso,56.8,1,0.0,56.8,56.8,2024-11-26 02:57:28,NA,Website,Card
3582,472,Plantilla-42,Plantilla,15.47,1,0.0,15.47,15.47,2024-11-26 04:42:19,NA,Marketplace,PayPal
1870,6,Plantilla-10,Plantilla,18.09,1,0.0,18.09,18.09,2024-11-26 06:00:10,NA,Website,Stripe
6589,136,Ebook-49,Ebook,12.77,3,0.1,38.3,34.47,2024-11-26 07:33:26,EU,Website,Stripe
6481,1,Curso-01,Curso,134.96,1,0.0,134.96,134.96,2024-11-26 09:16:15,NA,Marketplace,PayPal
7245,2,Ebook-45,Ebook,12.56,1,0.05,12.56,11.93,2024-11-26 09:34:46,NA,Marketplace,Card
2696,11,Curso-56,Curso,119.45,1,0.0,119.45,119.45,2024-11-26 11:23:42,LATAM,Website,Card
4381,28,Ebook-01,Ebook,11.76,3,0.05,35.28,33.51,2024-11-26 12:32:26,NA,Marketplace,Crypto
1643,458,Curso-23,Curso,126.3,1,0.0,126.3,126.3,2024-11-26 13:19:08,NA,Website,Card
4804,2346,Ebook-04,Ebook,15.05,1,0.0,15.05,15.05,2024-11-26 13:19:59,NA,Website,PayPal
1594,289,Ebook-34,Ebook,17.17,2,0.15,34.35,29.2,2024-11-26 13:39:17,EU,Website,Card
4502,1,Curso-02,Curso,80.85,1,0.0,80.85,80.85,2024-11-26 13:46:07,NA,Marketplace,PayPal
1477,63,Plantilla-37,Plantilla,40.89,1,0.05,40.89,38.84,2024-11-26 14:05:32,OTHER,Website,Card
3088,61,Ebook-28,Ebook,11.03,1,0.05,11.03,10.48,2024-11-26 14:25:03,EU,SocialAds,Card
7338,15,Ebook-18,Ebook,6.31,1,0.0,6.31,6.31,2024-11-26 15:45:46,NA,Email,Card
7969,6,Ebook-49,Ebook,6.14,1,0.05,6.14,5.84,2024-11-26 16:02:30,EU,Marketplace,Stripe
7672,1,Curso-52,Curso,145.63,1,0.05,145.63,138.35,2024-11-26 18:28:39,LATAM,Email,Stripe
1315,119,Curso-55,Curso,110.52,1,0.0,110.52,110.52,2024-11-26 19:25:19,EU,Marketplace,PayPal
5316,2,Curso-36,Curso,111.09,1,0.1,111.09,99.98,2024-11-26 19:45:45,NA,Email,Card
1826,47,Curso-26,Curso,167.64,1,0.1,167.64,150.87,2024-11-26 20:31:59,LATAM,Email,Card
6602,575,Curso-02,Curso,117.76,1,0.0,117.76,117.76,2024-11-26 21:58:16,NA,SocialAds,Stripe
7516,4,Plantilla-16,Plantilla,5.0,1,0.05,5.0,4.75,2024-11-26 22:34:57,NA,Marketplace,Card
3721,2,Ebook-01,Ebook,10.15,1,0.05,10.15,9.64,2024-11-26 22:43:14,NA,Marketplace,Card
1542,40,Ebook-42,Ebook,12.81,3,0.0,38.43,38.43,2024-11-26 22:51:22,NA,Email,PayPal
659,2,Curso-59,Curso,78.97,1,0.15,78.97,67.12,2024-11-26 23:14:00,NA,Website,Card
5442,1,Ebook-42,Ebook,10.93,2,0.1,21.86,19.67,2024-11-27 01:11:29,LATAM,Website,Card
7662,510,Curso-42,Curso,76.43,1,0.0,76.43,76.43,2024-11-27 01:30:29,NA,Website,Card
2991,5,Ebook-51,Ebook,15.86,1,0.05,15.86,15.07,2024-11-27 02:10:09,LATAM,Website,PayPal
742,1080,Ebook-22,Ebook,16.48,1,0.1,16.48,14.83,2024-11-27 04:00:22,EU,SocialAds,Card
1381,317,Ebook-01,Ebook,8.79,1,0.15,8.79,7.48,2024-11-27 04:51:32,NA,Email,Card
4786,1,Ebook-46,Ebook,14.59,3,0.05,43.76,41.58,2024-11-27 05:06:28,LATAM,Website,Card
7903,2,Ebook-43,Ebook,9.75,2,0.0,19.5,19.5,2024-11-27 05:34:59,NA,Website,PayPal
3299,2424,Ebook-59,Ebook,7.77,2,0.0,15.53,15.53,2024-11-27 06:16:57,LATAM,Website,Stripe
5716,1,Ebook-16,Ebook,11.97,3,0.0,35.92,35.92,2024-11-27 06:25:18,NA,Website,Stripe
1799,94,Ebook-59,Ebook,14.9,1,0.1,14.9,13.41,2024-11-27 07:35:01,EU,Website,Card
2844,44,Musica-24,Musica,18.69,1,0.0,18.69,18.69,2024-11-27 08:21:14,NA,Marketplace,Card
4218,8,Curso-18,Curso,99.28,1,0.05,99.28,94.32,2024-11-27 08:22:32,LATAM,Website,Card
4844,1030,Ebook-44,Ebook,8.62,1,0.0,8.62,8.62,2024-11-27 09:26:44,NA,SocialAds,Stripe
4603,2,Musica-43,Musica,24.86,1,0.0,24.86,24.86,2024-11-27 14:01:19,EU,SocialAds,Card
151,3,Musica-31,Musica,63.59,1,0.0,63.59,63.59,2024-11-27 14:36:41,EU,SocialAds,PayPal
5068,1,Ebook-28,Ebook,16.04,1,0.0,16.04,16.04,2024-11-27 15:30:25,EU,Website,Stripe
3339,18,Curso-39,Curso,83.74,1,0.05,83.74,79.56,2024-11-27 16:27:56,ASIA,Marketplace,Card
3012,1,Ebook-12,Ebook,13.52,1,0.0,13.52,13.52,2024-11-27 16:31:44,LATAM,Email,Card
3352,7,Ebook-52,Ebook,7.56,1,0.0,7.56,7.56,2024-11-27 16:56:16,NA,Website,Card
1261,1,Ebook-01,Ebook,13.14,1,0.05,13.14,12.48,2024-11-27 16:58:25,EU,Email,Card
1891,1,Ebook-31,Ebook,9.78,1,0.0,9.78,9.78,2024-11-27 17:16:25,LATAM,Website,Crypto
7471,4,Plantilla-31,Plantilla,14.83,1,0.05,14.83,14.08,2024-11-27 18:15:33,NA,Marketplace,PayPal
3037,26,Ebook-37,Ebook,15.98,1,0.1,15.98,14.38,2024-11-27 18:21:44,LATAM,Email,Card
7640,1,Ebook-20,Ebook,16.57,1,0.0,16.57,16.57,2024-11-27 18:22:21,LATAM,Website,Card
6764,12,Ebook-44,Ebook,14.22,2,0.0,28.44,28.44,2024-11-27 18:40:41,EU,Email,Card
3912,10,Ebook-12,Ebook,16.14,2,0.05,32.29,30.67,2024-11-27 19:22:49,LATAM,Website,Card
61,53,Ebook-01,Ebook,14.44,1,0.1,14.44,13.0,2024-11-27 19:31:25,LATAM,Website,PayPal
3327,1,Plantilla-27,Plantilla,30.89,2,0.0,61.77,61.77,2024-11-27 21:31:39,EU,Website,Card
3369,17,Ebook-09,Ebook,10.57,2,0.0,21.14,21.14,2024-11-27 22:30:10,NA,Email,PayPal
3082,1,Plantilla-22,Plantilla,30.4,1,0.0,30.4,30.4,2024-11-27 23:04:34,NA,Email,Stripe
2096,2,Plantilla-56,Plantilla,29.82,2,0.0,59.64,59.64,2024-11-27 23:07:48,EU,Marketplace,PayPal
1688,141,Curso-08,Curso,128.94,1,0.0,128.94,128.94,2024-11-28 00:18:12,NA,SocialAds,Card
5971,17,Plantilla-31,Plantilla,30.56,2,0.0,61.12,61.12,2024-11-28 02:14:18,NA,Website,Card
7220,96,Musica-20,Musica,47.02,1,0.05,47.02,44.67,2024-11-28 03:05:40,EU,Marketplace,Card
236,19,Plantilla-56,Plantilla,35.56,1,0.05,35.56,33.78,2024-11-28 03:33:21,EU,Marketplace,Stripe
4747,386,Ebook-07,Ebook,17.74,2,0.0,35.48,35.48,2024-11-28 04:37:54,NA,Website,PayPal
1803,2,Ebook-03,Ebook,9.61,1,0.0,9.61,9.61,2024-11-28 06:04:46,NA,Website,Card
3287,17,Ebook-47,Ebook,13.47,2,0.0,26.94,26.94,2024-11-28 06:22:05,ASIA,Marketplace,Card
7170,6,Ebook-30,Ebook,11.84,2,0.0,23.68,23.68,2024-11-28 06:29:46,LATAM,Marketplace,PayPal
2142,599,Curso-42,Curso,90.05,1,0.0,90.05,90.05,2024-11-28 06:30:04,EU,Website,Card
1263,7,Ebook-03,Ebook,5.06,1,0.1,5.06,4.56,2024-11-28 06:36:30,LATAM,Email,Card
7570,2,Ebook-10,Ebook,4.48,1,0.0,4.48,4.48,2024-11-28 07:10:29,EU,Website,Card
5265,9,Musica-45,Musica,20.6,1,0.1,20.6,18.54,2024-11-28 08:32:07,EU,Website,Card
2906,21,Ebook-26,Ebook,13.41,1,0.05,13.41,12.74,2024-11-28 08:46:11,EU,Website,PayPal
2166,4,Musica-06,Musica,30.59,1,0.0,30.59,30.59,2024-11-28 10:18:08,NA,Website,Card
1552,2215,Curso-52,Curso,140.06,1,0.0,140.06,140.06,2024-11-28 10:51:32,ASIA,Website,Card
2590,624,Plantilla-10,Plantilla,7.2,1,0.1,7.2,6.48,2024-11-28 12:06:15,NA,Website,Card
7794,653,Curso-54,Curso,85.87,1,0.0,85.87,85.87,2024-11-28 13:43:49,LATAM,Email,Card
806,28,Plantilla-26,Plantilla,28.7,1,0.05,28.7,27.26,2024-11-28 15:19:22,LATAM,SocialAds,PayPal
2589,1,Ebook-09,Ebook,10.94,1,0.1,10.94,9.84,2024-11-28 15:36:25,LATAM,Email,Stripe
1484,1,Ebook-44,Ebook,18.69,1,0.0,18.69,18.69,2024-11-28 16:22:17,LATAM,Website,PayPal
204,63,Plantilla-24,Plantilla,28.49,1,0.05,28.49,27.06,2024-11-28 17:39:58,EU,SocialAds,PayPal
595,2,Plantilla-55,Plantilla,6.96,1,0.0,6.96,6.96,2024-11-28 18:29:32,LATAM,Marketplace,Card
7796,4,Ebook-56,Ebook,9.75,1,0.0,9.75,9.75,2024-11-28 19:05:07,NA,Email,Stripe
1456,1,Musica-16,Musica,43.46,1,0.05,43.46,41.29,2024-11-28 19:42:50,NA,Marketplace,Card
6477,149,Curso-57,Curso,125.44,1,0.0,125.44,125.44,2024-11-28 20:45:44,ASIA,Website,Stripe
1176,51,Curso-36,Curso,116.4,1,0.0,116.4,116.4,2024-11-28 21:02:12,NA,Email,Stripe
4812,1,Plantilla-12,Plantilla,12.77,1,0.0,12.77,12.77,2024-11-28 22:47:12,EU,Marketplace,Card
4890,59,Curso-30,Curso,148.83,1,0.0,148.83,148.83,2024-11-29 00:06:16,LATAM,Website,Card
683,1,Ebook-23,Ebook,13.11,1,0.0,13.11,13.11,2024-11-29 01:48:59,NA,Website,Stripe
1621,3,Curso-01,Curso,98.06,1,0.0,98.06,98.06,2024-11-29 02:09:24,EU,Website,Stripe
7819,32,Musica-19,Musica,44.19,1,0.05,44.19,41.98,2024-11-29 03:23:40,NA,Marketplace,Card
7100,209,Plantilla-20,Plantilla,29.0,1,0.0,29.0,29.0,2024-11-29 03:33:57,NA,Marketplace,Card
994,8,Curso-34,Curso,163.29,1,0.0,163.29,163.29,2024-11-29 03:39:56,EU,Website,Card
6996,4,Curso-36,Curso,122.04,1,0.0,122.04,122.04,2024-11-29 04:09:41,LATAM,Website,PayPal
3921,238,Musica-21,Musica,38.82,1,0.0,38.82,38.82,2024-11-29 05:22:27,LATAM,Website,Card
6450,4,Curso-30,Curso,126.54,1,0.0,126.54,126.54,2024-11-29 05:30:02,OTHER,Email,PayPal
577,31,Ebook-37,Ebook,24.57,1,0.05,24.57,23.34,2024-11-29 06:22:23,LATAM,Email,Card
1750,24,Ebook-10,Ebook,11.94,2,0.0,23.89,23.89,2024-11-29 07:23:15,ASIA,Website,Card
5045,41,Curso-05,Curso,83.69,1,0.0,83.69,83.69,2024-11-29 08:04:27,EU,SocialAds,Card
4549,1,Curso-49,Curso,163.87,1,0.0,163.87,163.87,2024-11-29 09:23:32,LATAM,SocialAds,PayPal
7118,2,Ebook-38,Ebook,20.29,3,0.15,60.87,51.74,2024-11-29 09:29:46,ASIA,Marketplace,Stripe
2851,2,Curso-31,Curso,204.67,1,0.05,204.67,194.44,2024-11-29 11:18:24,EU,SocialAds,Card
3543,142,Ebook-03,Ebook,8.95,1,0.0,8.95,8.95,2024-11-29 13:45:38,LATAM,Website,Card
4519,29,Ebook-19,Ebook,15.77,1,0.0,15.77,15.77,2024-11-29 14:19:05,EU,SocialAds,Card
761,9,Ebook-41,Ebook,11.86,2,0.05,23.71,22.53,2024-11-29 14:58:21,NA,Website,Card
3146,139,Ebook-26,Ebook,10.43,1,0.0,10.43,10.43,2024-11-29 16:15:35,LATAM,Website,PayPal
1242,4,Plantilla-42,Plantilla,37.81,1,0.0,37.81,37.81,2024-11-29 16:23:03,LATAM,Marketplace,Stripe
2382,739,Plantilla-42,Plantilla,11.76,1,0.0,11.76,11.76,2024-11-29 16:32:30,LATAM,Website,PayPal
7855,3,Curso-55,Curso,70.86,1,0.05,70.86,67.32,2024-11-29 18:00:04,NA,Website,Stripe
6386,20,Curso-26,Curso,58.39,1,0.0,58.39,58.39,2024-11-29 18:56:56,LATAM,Website,Card
6576,6,Plantilla-36,Plantilla,30.19,2,0.05,60.37,57.36,2024-11-29 19:08:28,NA,Website,PayPal
2119,10,Ebook-19,Ebook,13.51,1,0.0,13.51,13.51,2024-11-30 03:36:51,NA,Email,Card
1855,5,Musica-55,Musica,56.38,1,0.0,56.38,56.38,2024-11-30 05:55:02,ASIA,Website,Card
4645,364,Plantilla-25,Plantilla,32.45,1,0.0,32.45,32.45,2024-11-30 06:23:05,NA,Website,PayPal
2278,6,Curso-58,Curso,55.05,1,0.0,55.05,55.05,2024-11-30 06:59:24,LATAM,Website,Stripe
2347,10,Curso-07,Curso,81.43,1,0.1,81.43,73.29,2024-11-30 08:31:45,EU,Email,Card
3420,3,Ebook-60,Ebook,8.43,1,0.1,8.43,7.58,2024-11-30 08:33:47,EU,Marketplace,Stripe
3468,1,Curso-48,Curso,118.46,1,0.05,118.46,112.53,2024-11-30 11:42:11,LATAM,Website,PayPal
6686,5,Ebook-26,Ebook,13.59,3,0.15,40.77,34.65,2024-11-30 11:48:14,NA,SocialAds,Stripe
709,94,Ebook-49,Ebook,8.19,1,0.1,8.19,7.37,2024-11-30 13:08:38,NA,Marketplace,PayPal
3749,2,Ebook-29,Ebook,6.43,1,0.0,6.43,6.43,2024-11-30 14:13:09,NA,SocialAds,Stripe
7136,51,Plantilla-56,Plantilla,39.54,1,0.05,39.54,37.57,2024-11-30 14:48:39,NA,Marketplace,PayPal
1297,2,Ebook-37,Ebook,8.23,2,0.0,16.46,16.46,2024-11-30 15:38:37,ASIA,SocialAds,Stripe
5816,6,Ebook-56,Ebook,14.63,1,0.0,14.63,14.63,2024-11-30 17:34:46,NA,Marketplace,PayPal
235,5,Ebook-55,Ebook,11.83,1,0.05,11.83,11.23,2024-11-30 19:37:44,NA,Email,Card
1351,10,Plantilla-31,Plantilla,31.41,1,0.1,31.41,28.27,2024-11-30 21:30:52,NA,Email,PayPal
3451,18,Curso-31,Curso,167.55,1,0.05,167.55,159.17,2024-12-01 00:08:54,NA,Website,Card
5910,2,Ebook-30,Ebook,14.68,2,0.0,29.36,29.36,2024-12-01 00:24:04,NA,Email,Card
4197,2,Ebook-57,Ebook,15.62,1,0.05,15.62,14.84,2024-12-01 03:24:31,LATAM,Marketplace,Card
4822,161,Ebook-22,Ebook,9.84,1,0.1,9.84,8.85,2024-12-01 03:53:46,EU,Website,Stripe
6845,84,Musica-05,Musica,18.45,1,0.1,18.45,16.61,2024-12-01 04:44:01,LATAM,SocialAds,Stripe
824,341,Ebook-44,Ebook,4.33,1,0.05,4.33,4.11,2024-12-01 05:19:40,NA,Website,Card
546,135,Ebook-06,Ebook,17.25,2,0.0,34.51,34.51,2024-12-01 05:39:03,EU,Marketplace,PayPal
3335,13,Plantilla-35,Plantilla,35.9,2,0.05,71.81,68.22,2024-12-01 06:02:30,NA,Marketplace,Card
7497,455,Ebook-57,Ebook,11.52,2,0.0,23.04,23.04,2024-12-01 07:04:42,EU,Email,Card
3057,1342,Curso-57,Curso,56.33,1,0.1,56.33,50.7,2024-12-01 07:38:34,EU,Marketplace,Card
3305,1,Ebook-05,Ebook,10.58,1,0.0,10.58,10.58,2024-12-01 08:07:50,NA,Email,Stripe
6774,2,Ebook-54,Ebook,14.4,2,0.1,28.8,25.92,2024-12-01 09:19:41,EU,Website,Card
5723,1,Plantilla-23,Plantilla,13.52,1,0.0,13.52,13.52,2024-12-01 09:35:57,NA,Website,PayPal
543,199,Ebook-03,Ebook,11.96,1,0.0,11.96,11.96,2024-12-01 10:06:00,LATAM,Email,Card
4160,299,Curso-20,Curso,98.02,1,0.0,98.02,98.02,2024-12-01 10:30:19,NA,Website,Card
56,1,Musica-56,Musica,49.76,1,0.0,49.76,49.76,2024-12-01 11:57:17,EU,Email,Stripe
1604,1,Ebook-44,Ebook,13.2,1,0.0,13.2,13.2,2024-12-01 12:52:43,NA,Marketplace,Card
238,114,Ebook-58,Ebook,11.19,1,0.0,11.19,11.19,2024-12-01 14:16:20,LATAM,SocialAds,Card
1057,467,Plantilla-37,Plantilla,25.18,1,0.0,25.18,25.18,2024-12-01 16:04:46,ASIA,Marketplace,Stripe
4963,2,Ebook-43,Ebook,5.28,3,0.0,15.83,15.83,2024-12-01 17:30:01,LATAM,SocialAds,PayPal
5343,29,Ebook-03,Ebook,14.61,1,0.0,14.61,14.61,2024-12-01 17:41:13,NA,Marketplace,Card
1883,4,Curso-23,Curso,134.49,1,0.0,134.49,134.49,2024-12-01 18:00:49,EU,Marketplace,PayPal
4141,270,Ebook-01,Ebook,10.81,1,0.05,10.81,10.27,2024-12-01 20:54:35,LATAM,Email,Card
7218,1,Plantilla-18,Plantilla,25.92,1,0.0,25.92,25.92,2024-12-01 21:06:58,NA,Marketplace,Card
1153,1,Curso-13,Curso,97.4,1,0.0,97.4,97.4,2024-12-01 21:39:54,NA,SocialAds,Stripe
5718,1,Ebook-18,Ebook,10.23,1,0.0,10.23,10.23,2024-12-01 21:56:54,LATAM,Marketplace,Card
1000,1109,Ebook-40,Ebook,10.58,1,0.05,10.58,10.05,2024-12-01 23:18:40,ASIA,Website,Stripe
3488,7,Ebook-08,Ebook,16.07,1,0.1,16.07,14.46,2024-12-01 23:21:23,EU,Website,PayPal
5690,1,Curso-50,Curso,71.24,1,0.0,71.24,71.24,2024-12-01 23:53:16,LATAM,Website,PayPal
6737,995,Musica-17,Musica,32.73,1,0.05,32.73,31.09,2024-12-02 01:04:16,NA,Marketplace,PayPal
220,707,Plantilla-40,Plantilla,20.79,1,0.05,20.79,19.75,2024-12-02 01:59:13,LATAM,Email,Stripe
4439,15,Musica-59,Musica,15.65,1,0.0,15.65,15.65,2024-12-02 02:10:22,NA,Website,Card
3258,11,Ebook-18,Ebook,6.56,1,0.0,6.56,6.56,2024-12-02 02:11:57,EU,Website,Card
3501,6,Ebook-21,Ebook,11.83,2,0.05,23.66,22.47,2024-12-02 02:47:23,NA,Website,Stripe
7308,1321,Ebook-48,Ebook,14.3,1,0.0,14.3,14.3,2024-12-02 03:56:22,ASIA,Website,Card
884,3,Ebook-44,Ebook,8.0,1,0.0,8.0,8.0,2024-12-02 05:33:42,NA,Marketplace,Card
1024,1,Musica-04,Musica,37.31,1,0.05,37.31,35.44,2024-12-02 06:48:11,NA,Website,Card
5634,1018,Ebook-54,Ebook,16.61,2,0.1,33.22,29.9,2024-12-02 06:53:11,LATAM,Website,PayPal
340,1,Ebook-40,Ebook,8.16,1,0.0,8.16,8.16,2024-12-02 07:44:51,LATAM,Website,PayPal
7728,19,Ebook-48,Ebook,14.05,1,0.05,14.05,13.35,2024-12-02 10:18:42,LATAM,Website,Card
4914,1,Ebook-54,Ebook,17.15,1,0.0,17.15,17.15,2024-12-02 11:10:52,NA,Website,Stripe
4468,4,Ebook-28,Ebook,8.34,2,0.05,16.69,15.85,2024-12-02 12:20:04,NA,SocialAds,Stripe
904,3,Curso-04,Curso,147.89,1,0.0,147.89,147.89,2024-12-02 12:48:51,LATAM,Website,Card
2061,5,Ebook-21,Ebook,13.17,1,0.0,13.17,13.17,2024-12-02 13:12:21,NA,Website,Card
5001,32,Ebook-21,Ebook,16.16,2,0.05,32.32,30.71,2024-12-02 13:24:26,OTHER,Email,Card
3172,1,Ebook-52,Ebook,10.46,2,0.05,20.91,19.87,2024-12-02 13:39:32,LATAM,SocialAds,Card
3193,1,Musica-13,Musica,7.05,1,0.1,7.05,6.34,2024-12-02 14:20:04,NA,Marketplace,Stripe
1221,1338,Musica-21,Musica,36.61,1,0.0,36.61,36.61,2024-12-02 14:33:13,NA,Website,Stripe
4346,77,Ebook-26,Ebook,10.67,2,0.0,21.34,21.34,2024-12-02 15:54:42,LATAM,Marketplace,Card
4171,1,Ebook-31,Ebook,11.19,1,0.0,11.19,11.19,2024-12-02 16:14:46,EU,SocialAds,Card
2486,71,Musica-26,Musica,34.7,1,0.0,34.7,34.7,2024-12-02 17:08:20,LATAM,Marketplace,Card
4087,1361,Ebook-07,Ebook,7.07,1,0.0,7.07,7.07,2024-12-02 17:12:08,LATAM,Website,Card
1978,2,Ebook-58,Ebook,20.27,1,0.0,20.27,20.27,2024-12-02 17:13:08,LATAM,Website,Stripe
4266,100,Ebook-06,Ebook,8.16,1,0.0,8.16,8.16,2024-12-02 17:21:22,EU,Website,Card
5403,26,Musica-03,Musica,41.43,1,0.0,41.43,41.43,2024-12-02 17:24:33,EU,Website,Stripe
